epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
46,12,360,0.0016697641694918275,0.04086274653673172,0.03273913636803627,0.4932652771763067,0.9707110822824649,0.7623022163622274,0.5811046690707642,0.7019911531238551,2.6942281816368925,1.2197248353528913,1.4877286739766378,1.1268428416461098,4.323223211334329
