epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
70,36,360,0.0009535403805784881,0.030879449099302292,0.024423429742455482,0.3657545609817906,0.9836210077326791,0.8300084515962696,0.688914029721237,0.6758823917696754,2.5524591120211784,1.3232417853249059,1.750968822429844,1.0374451712117643,3.932205882911486
