epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
82,36,168,0.001123111811466515,0.03351286053657532,0.026303213089704514,0.504984458473462,0.9713474214940251,0.3943706900839439,0.15552824119728612,0.3291419204941303,1.229235240150687,0.9192896655108288,0.8450934891150115,0.7701770091511555,2.8561599533932016
