epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,18,120,0.001178099075332284,0.034323446452617645,0.02668934129178524,0.5095816717815083,0.9709451006100487,0.2458552871710396,0.06044482222995435,0.2004261961810485,0.7527148406156761,0.41803434944357803,0.17475271731471553,0.3886585571207621,1.4652278204542628
