epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
73,36,312,0.0007940615760162473,0.028179097920656204,0.02204224094748497,0.3709695707820967,0.9858462159220692,0.9154955347799547,0.8381320742020353,0.7904953029097773,2.9995307151548714,1.3310315342807992,1.7716449452498984,1.1587966034374493,4.400444069614577
