epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,36,264,0.0008056431543081999,0.028383852913975716,0.02294105663895607,0.41231948834738125,0.9793047038883687,0.4746085902652174,0.225253313953537,0.4181788721639794,1.5763387377278202,0.7386202077655424,0.545559811319613,0.6082249700395921,2.2705035783537975
