epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,12,168,0.0009621846838854253,0.031019102782011032,0.02446962147951126,0.47520850182806146,0.9738811570149197,0.3163189169709737,0.10005765723368976,0.2621053172368164,0.9937804864784751,0.479305087556759,0.22973336695779242,0.4361462269038648,1.6586562720802733
