epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
72,36,72,0.001968748401850462,0.04437058046460152,0.03510195016860962,0.647818670469243,0.9507018804169535,0.29727726281720446,0.08837377098808927,0.23058323186058713,0.8668425670872927,0.7869677904559778,0.6193183032151638,0.6537088572620973,2.450345122842167
