epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
91,24,96,0.0015116333961486816,0.03887972980737686,0.03049570322036743,0.6601866248899538,0.9496588087364624,0.2654142083701037,0.07044470200472884,0.1998158864192693,0.7597707288814609,0.4605912821422816,0.21214432918547085,0.35167785294532505,1.3309133868438414
