epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
60,36,288,0.0010769607033580542,0.03281708061695099,0.025801975280046463,0.5143016940887424,0.9678150996693021,0.4125712449999007,0.1702150322007681,0.3148295011326051,1.191554126893588,0.625722221254614,0.391528298171808,0.47328044330612035,1.8022147920557425
