epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,12,120,0.0010853797430172563,0.03294510021805763,0.026316188275814056,0.4429676740227314,0.9757381585824709,0.3452262097952234,0.11918113592957559,0.2704035006783343,1.0241108919460626,0.5258890298918508,0.276559271760592,0.3906850178434767,1.4749681645502977
