epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,12,240,0.000688789936248213,0.026244807988405228,0.020398752763867378,0.49561195378498013,0.9737955161570518,0.27171912327802544,0.07383128195497879,0.23716287736189656,0.9062854930415355,0.3320975110217156,0.11028875682681849,0.2870163202684968,1.0984505408275078
