epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
51,24,48,0.00233170622959733,0.04828774556517601,0.03895359858870506,0.7255501992465724,0.9390068463329099,0.2831362162938064,0.08016611697717313,0.24011971836744683,0.9143713081057547,1.7937948269804829,3.217699881301941,1.4496692047495248,5.546892653142857
