epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,12,96,0.0013277179095894098,0.03643786534667015,0.029034599661827087,0.5524553744327809,0.9641753619056114,0.34937690224345613,0.12206421982123351,0.29521553313663124,1.124508674558636,0.5700863253285005,0.3249984183265528,0.49210123592063343,1.8785186275679524
