epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,36,192,0.0009001168655231595,0.030001947656273842,0.02386981062591076,0.3715463869980376,0.9840026481215008,0.36310392538113134,0.1318444606271862,0.297505516522805,1.115937582522723,0.6103678360302698,0.37254889526027424,0.5120189183149637,1.9187844012186102
