epocas,prediction_order,auto_order,training_mse,training_rmse,training_mae,trainig_mape,trainig_r,validation_mse,validation_rmse,validation_mae,validation_mape,test_mse,test_rmse,test_mae,test_mape
100,18,192,0.0006642568041570485,0.0257731806486845,0.020721547305583954,0.34612523391855965,0.9841624645354978,0.31494209125327577,0.09918852084298667,0.2587177829250577,0.9779051596320939,0.7769901253035388,0.6037136548192089,0.6512274484094848,2.487703661633178
